Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
22:50:00,7.736467E-02,8.906865E+02,2.826449E-01,3.511204E+03,5.275035E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.751981E+02,2.527168E-01,3.090107E+03,4.587537E+03,1.579518E-01,4.336624E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.005362E+02,1.552784E-01,1.892849E+03,2.795260E+03,9.722908E-02,2.639554E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.751981E+02,2.522433E-01,3.084832E+03,4.581492E+03,1.472688E-01,4.133834E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.005362E+02,1.716192E-01,2.074928E+03,2.988448E+03,9.722908E-02,2.639554E+03,3.479041E-02,0.000000E+00,0.000000E+00
23:00:00,7.736467E-02,8.998469E+02,2.816194E-01,3.490617E+03,5.253718E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.821422E+02,2.504938E-01,3.058394E+03,4.554093E+03,1.579521E-01,4.336630E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.046556E+02,1.538488E-01,1.872800E+03,2.774099E+03,9.722927E-02,2.639558E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.821422E+02,2.499025E-01,3.051807E+03,4.546653E+03,1.472691E-01,4.133840E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.046556E+02,1.692643E-01,2.044569E+03,2.956495E+03,9.722927E-02,2.639558E+03,3.479041E-02,0.000000E+00,0.000000E+00
23:10:00,7.736467E-02,9.090074E+02,2.806422E-01,3.470568E+03,5.232959E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.890864E+02,2.483411E-01,3.027463E+03,4.521440E+03,1.579523E-01,4.336635E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.087749E+02,1.524640E-01,1.853252E+03,2.753446E+03,9.722945E-02,2.639561E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.890864E+02,2.476479E-01,3.019740E+03,4.512795E+03,1.472693E-01,4.133846E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.087749E+02,1.670292E-01,2.015544E+03,2.925922E+03,9.722945E-02,2.639561E+03,3.479041E-02,0.000000E+00,0.000000E+00
23:20:00,7.736467E-02,9.181678E+02,2.797093E-01,3.451012E+03,5.212710E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.960306E+02,2.462533E-01,2.997255E+03,4.489521E+03,1.579526E-01,4.336639E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.128943E+02,1.511210E-01,1.834168E+03,2.733266E+03,9.722960E-02,2.639564E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,6.960306E+02,2.454731E-01,2.988564E+03,4.479851E+03,1.472696E-01,4.133850E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.128943E+02,1.649032E-01,1.987737E+03,2.896611E+03,9.722960E-02,2.639564E+03,3.479041E-02,0.000000E+00,0.000000E+00
23:30:00,7.736467E-02,9.273282E+02,2.788168E-01,3.431907E+03,5.192925E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.029748E+02,2.442257E-01,2.967719E+03,4.458286E+03,1.579528E-01,4.336644E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.170137E+02,1.498168E-01,1.815517E+03,2.713529E+03,9.722975E-02,2.639567E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.029748E+02,2.433724E-01,2.958212E+03,4.447754E+03,1.472698E-01,4.133855E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.170137E+02,1.628772E-01,1.961042E+03,2.868452E+03,9.722975E-02,2.639567E+03,3.479041E-02,0.000000E+00,0.000000E+00
23:40:00,7.736467E-02,9.364887E+02,2.779612E-01,3.413212E+03,5.173565E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.099190E+02,2.422540E-01,2.938806E+03,4.427688E+03,1.579530E-01,4.336647E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.211331E+02,1.485490E-01,1.797271E+03,2.694207E+03,9.722989E-02,2.639569E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.099190E+02,2.413401E-01,2.928623E+03,4.416444E+03,1.472700E-01,4.133859E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.211331E+02,1.609424E-01,1.935364E+03,2.841348E+03,9.722989E-02,2.639569E+03,3.479041E-02,0.000000E+00,0.000000E+00
23:50:00,7.736467E-02,9.456491E+02,2.771392E-01,3.394892E+03,5.154591E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.168632E+02,2.403342E-01,2.910471E+03,4.397681E+03,1.579532E-01,4.336651E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.252525E+02,1.473149E-01,1.779401E+03,2.675271E+03,9.723001E-02,2.639572E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.168632E+02,2.393712E-01,2.899741E+03,4.385863E+03,1.472702E-01,4.133863E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.252525E+02,1.590910E-01,1.910616E+03,2.815210E+03,9.723001E-02,2.639572E+03,3.479041E-02,0.000000E+00,0.000000E+00
24:00:00,7.736467E-02,9.548095E+02,2.763478E-01,3.376913E+03,5.135969E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.238074E+02,2.384627E-01,2.882673E+03,4.368225E+03,1.579534E-01,4.336654E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.293719E+02,1.461123E-01,1.761882E+03,2.656696E+03,9.723013E-02,2.639574E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.238074E+02,2.374611E-01,2.871513E+03,4.355958E+03,1.472704E-01,4.133866E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.293719E+02,1.573162E-01,1.886721E+03,2.789954E+03,9.723013E-02,2.639574E+03,3.479041E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,7.736467E-02,3.432394E-01,3.234007E+03,4.746076E+03,1.579566E-01,4.311716E-01,4.336715E+03,5.518111E+03,9.723228E-02,3.828838E-01,2.639615E+03,4.525836E+03,1.472737E-01,4.005160E-01,4.133928E+03,5.175216E+03,9.723228E-02,4.464062E-01,2.639615E+03,5.348388E+03
NonCoinc Peak,7.736467E-02,3.432394E-01,3.234007E+03,4.746076E+03,1.579566E-01,4.311716E-01,4.336715E+03,5.518111E+03,9.723228E-02,3.828838E-01,2.639615E+03,4.525836E+03,1.472737E-01,4.005160E-01,4.133928E+03,5.175216E+03,9.723228E-02,4.464062E-01,2.639615E+03,5.348388E+03
